Year,Transmission nom cents/kWh,Distribution nom cents/kWh,region
2050,2.213137,5.570174,Florida
2049,2.158552,5.491998,Florida
2048,2.101381,5.407839,Florida
2047,2.04784,5.304396,Florida
2046,2.002145,5.202559,Florida
2045,1.961208,5.084318,Florida
2044,1.923127,4.959794,Florida
2043,1.887498,4.844936,Florida
2042,1.853293,4.732378,Florida
2041,1.817836,4.623351,Florida
2040,1.772578,4.517832,Florida
2039,1.728969,4.416262,Florida
2038,1.687777,4.326207,Florida
2037,1.646793,4.239054,Florida
2036,1.609203,4.154661,Florida
2035,1.568036,4.071182,Florida
2034,1.511459,3.985126,Florida
2033,1.438153,3.893143,Florida
2032,1.361887,3.804602,Florida
2031,1.292854,3.714405,Florida
2030,1.237471,3.61318,Florida
2029,1.177048,3.506832,Florida
2028,1.10749,3.401356,Florida
2027,1.05679,3.295278,Florida
2026,1.009232,3.187117,Florida
2025,0.95917,3.07131,Florida
2024,0.899217,2.955634,Florida
2023,0.838399,2.812134,Florida
2022,0.808416,2.562299,Florida
2021,0.759654,1.716838,Florida
2020,,,Florida
2050,3.382701,6.529502,Midwest
2049,3.284751,6.402241,Midwest
2048,3.198558,6.258142,Midwest
2047,3.111426,6.101641,Midwest
2046,3.036492,5.959051,Midwest
2045,2.963584,5.827233,Midwest
2044,2.895381,5.69912,Midwest
2043,2.821632,5.57614,Midwest
2042,2.754959,5.458562,Midwest
2041,2.684287,5.336483,Midwest
2040,2.615547,5.212234,Midwest
2039,2.545722,5.096978,Midwest
2038,2.484307,4.982561,Midwest
2037,2.423497,4.874846,Midwest
2036,2.368824,4.769459,Midwest
2035,2.316847,4.659734,Midwest
2034,2.260948,4.539363,Midwest
2033,2.208761,4.416981,Midwest
2032,2.161178,4.29707,Midwest
2031,2.11346,4.178472,Midwest
2030,2.064599,4.059851,Midwest
2029,2.016281,3.94393,Midwest
2028,1.966914,3.829938,Midwest
2027,1.915242,3.716179,Midwest
2026,1.863429,3.607396,Midwest
2025,1.806093,3.506372,Midwest
2024,1.747386,3.408761,Midwest
2023,1.660676,3.403968,Midwest
2022,1.605636,3.451045,Midwest
2021,1.626096,2.594684,Midwest
2020,,,Midwest
2050,8.301528,13.728763,New England
2049,8.12587,13.499213,New England
2048,7.941358,13.238829,New England
2047,7.759631,12.96096,New England
2046,7.584891,12.704393,New England
2045,7.419024,12.427432,New England
2044,7.250782,12.132303,New England
2043,7.07342,11.83819,New England
2042,6.897026,11.543659,New England
2041,6.711299,11.257276,New England
2040,6.519633,10.983078,New England
2039,6.347781,10.729294,New England
2038,6.182775,10.463135,New England
2037,6.014017,10.180178,New England
2036,5.849704,9.897557,New England
2035,5.689482,9.616028,New England
2034,5.531966,9.321868,New England
2033,5.380962,9.026047,New England
2032,5.254961,8.750191,New England
2031,5.136987,8.482588,New England
2030,4.998065,8.224206,New England
2029,4.842626,7.971022,New England
2028,4.693389,7.709479,New England
2027,4.537028,7.430381,New England
2026,4.354314,7.122997,New England
2025,4.177411,6.79619,New England
2024,4.00706,6.464885,New England
2023,3.82508,6.0247,New England
2022,3.698693,5.67383,New England
2021,3.693565,2.57104,New England
2020,,,New England
2050,7.598893,23.993481,New York
2049,7.485322,23.677179,New York
2048,7.355823,23.298038,New York
2047,7.216962,22.766842,New York
2046,7.104676,22.335548,New York
2045,6.959506,21.812431,New York
2044,6.809852,21.264278,New York
2043,6.694494,20.76269,New York
2042,6.555733,20.156502,New York
2041,6.435483,19.591011,New York
2040,6.2823,19.078775,New York
2039,6.116794,18.543015,New York
2038,5.971162,18.060781,New York
2037,5.852969,17.642637,New York
2036,5.727676,17.216621,New York
2035,5.567519,16.807148,New York
2034,5.219982,16.406487,New York
2033,4.980101,15.868267,New York
2032,4.813475,15.295051,New York
2031,4.669449,14.79695,New York
2030,4.521636,14.275871,New York
2029,4.349376,13.783337,New York
2028,4.192543,13.274292,New York
2027,4.043702,12.757383,New York
2026,3.830152,12.232244,New York
2025,3.647409,11.73083,New York
2024,3.492671,11.230215,New York
2023,3.352849,10.766351,New York
2022,3.054,9.731106,New York
2021,3.039484,8.480286,New York
2020,,,New York
2050,3.950343,10.046255,Mid-Atlantic
2049,3.898941,9.896932,Mid-Atlantic
2048,3.852412,9.702363,Mid-Atlantic
2047,3.809848,9.500313,Mid-Atlantic
2046,3.765181,9.285913,Mid-Atlantic
2045,3.719308,9.046276,Mid-Atlantic
2044,3.674616,8.814169,Mid-Atlantic
2043,3.633982,8.585379,Mid-Atlantic
2042,3.592849,8.351707,Mid-Atlantic
2041,3.525288,8.132798,Mid-Atlantic
2040,3.441121,7.921712,Mid-Atlantic
2039,3.368084,7.716467,Mid-Atlantic
2038,3.295599,7.525034,Mid-Atlantic
2037,3.22254,7.340601,Mid-Atlantic
2036,3.155336,7.153046,Mid-Atlantic
2035,3.079,6.974272,Mid-Atlantic
2034,2.994898,6.777822,Mid-Atlantic
2033,2.909997,6.552288,Mid-Atlantic
2032,2.836964,6.323682,Mid-Atlantic
2031,2.770682,6.108963,Mid-Atlantic
2030,2.687664,5.901731,Mid-Atlantic
2029,2.599617,5.692977,Mid-Atlantic
2028,2.51058,5.480711,Mid-Atlantic
2027,2.420341,5.256382,Mid-Atlantic
2026,2.32425,5.021966,Mid-Atlantic
2025,2.221531,4.78248,Mid-Atlantic
2024,2.1166,4.55406,Mid-Atlantic
2023,2.013277,4.174984,Mid-Atlantic
2022,1.950159,3.858449,Mid-Atlantic
2021,1.907258,2.847198,Mid-Atlantic
2020,,,Mid-Atlantic
2050,2.695794,5.302461,Southeast
2049,2.631953,5.216836,Southeast
2048,2.567912,5.123542,Southeast
2047,2.505106,5.009832,Southeast
2046,2.442802,4.897547,Southeast
2045,2.380304,4.781106,Southeast
2044,2.322983,4.664999,Southeast
2043,2.270803,4.553087,Southeast
2042,2.22037,4.44545,Southeast
2041,2.165965,4.340411,Southeast
2040,2.099865,4.238132,Southeast
2039,2.037004,4.141062,Southeast
2038,1.979917,4.056572,Southeast
2037,1.926341,3.974566,Southeast
2036,1.86675,3.894772,Southeast
2035,1.797032,3.814671,Southeast
2034,1.719658,3.728389,Southeast
2033,1.628556,3.626271,Southeast
2032,1.538633,3.522236,Southeast
2031,1.474432,3.421052,Southeast
2030,1.424614,3.319952,Southeast
2029,1.377186,3.219518,Southeast
2028,1.315824,3.120354,Southeast
2027,1.236684,3.02127,Southeast
2026,1.176122,2.926039,Southeast
2025,1.127637,2.835312,Southeast
2024,1.082142,2.740506,Southeast
2023,1.040023,2.702828,Southeast
2022,1.009647,2.858294,Southeast
2021,0.963691,2.198732,Southeast
2020,,,Southeast
2050,3.270701,5.718615,Plains
2049,3.187932,5.639837,Plains
2048,3.104766,5.542696,Plains
2047,3.023962,5.428497,Plains
2046,2.944674,5.309577,Plains
2045,2.873107,5.188949,Plains
2044,2.80308,5.06617,Plains
2043,2.740487,4.952234,Plains
2042,2.682456,4.840687,Plains
2041,2.620099,4.73037,Plains
2040,2.551315,4.626151,Plains
2039,2.470278,4.529777,Plains
2038,2.402297,4.444185,Plains
2037,2.336092,4.359472,Plains
2036,2.263468,4.276434,Plains
2035,2.192446,4.194894,Plains
2034,2.12651,4.099523,Plains
2033,2.064379,3.993998,Plains
2032,2.014482,3.883316,Plains
2031,1.969977,3.773559,Plains
2030,1.927026,3.664203,Plains
2029,1.885687,3.557903,Plains
2028,1.84604,3.452875,Plains
2027,1.78852,3.34685,Plains
2026,1.710798,3.241555,Plains
2025,1.628577,3.13178,Plains
2024,1.565395,3.019973,Plains
2023,1.509512,2.864753,Plains
2022,1.472437,2.722954,Plains
2021,1.466542,3.250005,Plains
2020,,,Plains
2050,2.603453,5.72027,Delta
2049,2.560814,5.634411,Delta
2048,2.505609,5.539266,Delta
2047,2.445742,5.420533,Delta
2046,2.397128,5.303058,Delta
2045,2.354931,5.181377,Delta
2044,2.304204,5.0526,Delta
2043,2.255411,4.928662,Delta
2042,2.220063,4.809098,Delta
2041,2.178699,4.691001,Delta
2040,2.117485,4.575383,Delta
2039,2.067369,4.463245,Delta
2038,2.030879,4.363812,Delta
2037,1.987664,4.266595,Delta
2036,1.938825,4.170705,Delta
2035,1.883863,4.07633,Delta
2034,1.818511,3.974982,Delta
2033,1.751643,3.856387,Delta
2032,1.696849,3.731663,Delta
2031,1.664155,3.610963,Delta
2030,1.624373,3.491293,Delta
2029,1.57803,3.370047,Delta
2028,1.538252,3.247679,Delta
2027,1.484,3.123725,Delta
2026,1.43008,3.002868,Delta
2025,1.384719,2.883917,Delta
2024,1.331717,2.763882,Delta
2023,1.275006,2.544269,Delta
2022,1.240487,1.989984,Delta
2021,1.194999,1.003422,Delta
2020,,,Delta
2050,3.7977,3.195736,Texas
2049,3.721693,3.14554,Texas
2048,3.647184,3.087739,Texas
2047,3.577794,3.016055,Texas
2046,3.514103,2.950544,Texas
2045,3.451894,2.89253,Texas
2044,3.384883,2.830988,Texas
2043,3.316539,2.766618,Texas
2042,3.252193,2.698116,Texas
2041,3.185874,2.631104,Texas
2040,3.104339,2.565263,Texas
2039,3.018847,2.504134,Texas
2038,2.9368,2.4481,Texas
2037,2.856041,2.393029,Texas
2036,2.783502,2.340232,Texas
2035,2.720019,2.287105,Texas
2034,2.65394,2.231598,Texas
2033,2.59403,2.170396,Texas
2032,2.537632,2.106137,Texas
2031,2.488498,2.039081,Texas
2030,2.43015,1.97224,Texas
2029,2.371571,1.905219,Texas
2028,2.312486,1.838116,Texas
2027,2.251883,1.771807,Texas
2026,2.187218,1.704796,Texas
2025,2.120283,1.638846,Texas
2024,2.046416,1.574309,Texas
2023,1.977035,1.333433,Texas
2022,1.92032,0.775078,Texas
2021,1.828829,-0.345967,Texas
2020,,,Texas
2050,2.532033,6.32457,Mountain
2049,2.465117,6.18749,Mountain
2048,2.404149,6.040306,Mountain
2047,2.350319,5.878026,Mountain
2046,2.303979,5.728095,Mountain
2045,2.263462,5.586539,Mountain
2044,2.221272,5.45164,Mountain
2043,2.177565,5.322794,Mountain
2042,2.139934,5.189623,Mountain
2041,2.097547,5.045094,Mountain
2040,2.048736,4.896175,Mountain
2039,2.003269,4.754304,Mountain
2038,1.956995,4.624469,Mountain
2037,1.911831,4.488393,Mountain
2036,1.862691,4.35819,Mountain
2035,1.813208,4.227603,Mountain
2034,1.768171,4.098876,Mountain
2033,1.718309,3.972916,Mountain
